430	2079	8	0
431	2079	9	0
432	2080	7	0
433	2080	10	0
434	2080	6	0
435	2080	8	0
436	2080	9	0
437	2081	7	0
438	2081	10	0
439	2081	6	0
440	2081	8	0
441	2081	9	0
442	2082	7	0
443	2082	10	0
444	2082	6	0
445	2082	8	0
446	2082	9	0
447	2083	7	0
448	2083	10	0
449	2083	6	0
450	2083	8	0
451	2083	9	0
452	2084	7	0
453	2084	10	0
454	2084	6	0
455	2084	8	0
456	2084	9	0
457	2085	7	0
458	2085	10	0
459	2085	6	0
460	2085	8	0
461	2085	9	0
462	2086	7	0
463	2086	10	0
464	2086	6	0
465	2086	8	0
466	2086	9	0
467	2087	7	0
468	2087	10	0
469	2087	6	0
470	2087	8	0
471	2087	9	0
472	2088	7	0
473	2088	10	0
474	2088	6	0
475	2088	8	0
476	2088	9	0
477	2089	7	0
478	2089	10	0
479	2089	6	0
480	2089	8	0
481	2089	9	0
482	2090	7	0
483	2090	10	0
484	2090	6	0
485	2090	8	0
486	2090	9	0
487	2091	7	0
488	2091	10	0
489	2091	6	0
490	2091	8	0
491	2091	9	0
492	2092	7	0
493	2092	10	0
494	2092	6	0
495	2092	8	0
496	2092	9	0
497	2093	7	0
498	2093	10	0
499	2093	6	0
500	2093	8	0
501	2093	9	0
502	2094	7	0
503	2094	10	0
504	2094	6	0
505	2094	8	0
506	2094	9	0
507	2095	7	0
508	2095	10	0
509	2095	6	0
510	2095	8	0
511	2095	9	0
512	2096	7	0
513	2096	10	0
514	2096	6	0
515	2096	8	0
516	2096	9	0
517	2097	7	0
518	2097	10	0
519	2097	6	0
520	2097	8	0
521	2097	9	0
522	2098	7	0
523	2098	10	0
524	2098	6	0
525	2098	8	0
526	2098	9	0
527	2099	7	0
528	2099	10	0
529	2099	6	0
530	2099	8	0
531	2099	9	0
532	2100	7	0
533	2100	10	0
534	2100	6	0
535	2100	8	0
536	2100	9	0
537	2101	7	0
538	2101	10	0
539	2101	6	0
540	2101	8	0
541	2101	9	0
542	2102	7	0
543	2102	10	0
544	2102	6	0
545	2102	8	0
546	2102	9	0
547	2103	7	0
548	2103	10	0
549	2103	6	0
550	2103	8	0
551	2103	9	0
552	2104	7	0
553	2104	10	0
554	2104	6	0
555	2104	8	0
556	2104	9	0
557	2105	7	0
558	2105	10	0
559	2105	6	0
560	2105	8	0
561	2105	9	0
562	2107	7	0
563	2107	10	0
564	2107	6	0
565	2107	8	0
566	2107	9	0
567	2108	7	0
568	2108	10	0
569	2108	6	0
570	2108	8	0
571	2108	9	0
572	2109	7	0
573	2109	10	0
574	2109	6	0
575	2109	8	0
576	2109	9	0
577	2110	7	0
578	2110	10	0
579	2110	6	0
580	2110	8	0
581	2110	9	0
582	2111	7	0
583	2111	10	0
584	2111	6	0
585	2111	8	0
586	2111	9	0
587	2112	7	0
588	2112	10	0
589	2112	6	0
590	2112	8	0
591	2112	9	0
592	2113	7	0
593	2113	10	0
594	2113	6	0
595	2113	8	0
596	2113	9	0
597	2114	7	0
598	2114	10	0
599	2114	6	0
600	2114	8	0
601	2114	9	0
602	2115	7	0
603	2115	10	0
604	2115	6	0
605	2115	8	0
606	2115	9	0
607	2116	7	0
608	2116	10	0
609	2116	6	0
610	2116	8	0
611	2116	9	0
612	2117	7	0
613	2117	10	0
614	2117	6	0
615	2117	8	0
616	2117	9	0
617	2118	7	0
618	2118	10	0
619	2118	6	0
620	2118	8	0
621	2118	9	0
622	2119	7	0
623	2119	10	0
624	2119	6	0
625	2119	8	0
626	2119	9	0
627	2120	7	0
628	2120	10	0
629	2120	6	0
630	2120	8	0
631	2120	9	0
632	2121	7	0
633	2121	10	0
634	2121	6	0
635	2121	8	0
636	2121	9	0
637	2122	7	0
638	2122	10	0
639	2122	6	0
640	2122	8	0
641	2122	9	0
642	2123	7	0
643	2123	10	0
644	2123	6	0
645	2123	8	0
646	2123	9	0
647	2124	7	0
648	2124	10	0
649	2124	6	0
650	2124	8	0
651	2124	9	0
652	2125	7	0
653	2125	10	0
654	2125	6	0
655	2125	8	0
656	2125	9	0
657	2126	7	0
658	2126	10	0
659	2126	6	0
660	2126	8	0
661	2126	9	0
662	2127	7	0
663	2127	10	0
664	2127	6	0
665	2127	8	0
666	2127	9	0
667	2128	7	0
668	2128	10	0
669	2128	6	0
670	2128	8	0
671	2128	9	0
672	2129	7	0
673	2129	10	0
674	2129	6	0
675	2129	8	0
676	2129	9	0
677	2130	7	0
678	2130	10	0
679	2130	6	0
680	2130	8	0
681	2130	9	0
682	2131	7	0
683	2131	10	0
684	2131	6	0
685	2131	8	0
686	2131	9	0
687	2132	7	0
688	2132	10	0
689	2132	6	0
690	2132	8	0
691	2132	9	0
692	2133	7	0
693	2133	10	0
694	2133	6	0
695	2133	8	0
696	2133	9	0
697	2134	7	0
698	2134	10	0
699	2134	6	0
700	2134	8	0
701	2134	9	0
702	2135	7	0
703	2135	10	0
704	2135	6	0
705	2135	8	0
706	2135	9	0
707	2136	7	0
708	2136	10	0
709	2136	6	0
710	2136	8	0
711	2136	9	0
712	2137	7	0
713	2137	10	0
714	2137	6	0
715	2137	8	0
716	2137	9	0
717	2138	7	0
718	2138	10	0
719	2138	6	0
720	2138	8	0
721	2138	9	0
722	2139	7	0
723	2139	10	0
724	2139	6	0
725	2139	8	0
726	2139	9	0
727	2140	7	0
728	2140	10	0
729	2140	6	0
730	2140	8	0
731	2140	9	0
732	2141	7	0
733	2141	10	0
734	2141	6	0
735	2141	8	0
736	2141	9	0
737	2142	7	0
738	2142	10	0
739	2142	6	0
740	2142	8	0
741	2142	9	0
742	2143	7	0
743	2143	10	0
744	2143	6	0
745	2143	8	0
746	2143	9	0
747	2144	7	0
748	2144	10	0
749	2144	6	0
750	2144	8	0
751	2144	9	0
752	2145	7	0
753	2145	10	0
754	2145	6	0
755	2145	8	0
756	2145	9	0
757	2146	7	0
758	2146	10	0
759	2146	6	0
760	2146	8	0
761	2146	9	0
762	1962	5	0
763	1963	5	26
764	1964	5	20
765	1965	5	0
766	1966	5	26
767	1967	5	15
768	1968	5	15
769	1969	5	0
770	1970	5	26
771	1971	5	0
772	1972	5	0
773	1973	5	15
774	1974	5	31
775	1975	5	26
776	1976	5	0
777	1977	5	15
778	1978	5	16
779	1979	5	15
780	1980	5	0
781	1981	5	25
782	1982	5	26
783	1983	5	0
784	1984	5	20
785	1985	5	20
786	1986	5	0
787	1987	5	0
788	1988	5	0
789	1989	5	0
790	1990	5	10
791	1991	5	25
792	1992	5	0
793	1993	5	15
794	1994	5	10
795	1995	5	10
796	1996	5	20
797	1997	5	20
798	1998	5	26
799	1999	5	20
800	2000	5	26
801	2001	5	20
802	2002	5	15
803	2003	5	10
804	2004	5	0
805	2005	5	15
806	2006	5	15
807	2007	5	15
808	2008	5	26
809	2009	5	26
810	2010	5	20
811	2011	5	0
812	2012	5	20
813	2013	5	20
814	2014	5	20
815	2015	5	10
816	2016	5	10
817	2017	5	26
818	2018	5	0
819	2019	5	0
820	2020	5	26
821	2021	5	0
822	2022	5	26
823	2023	5	15
824	2024	5	15
825	2025	5	20
826	2026	5	0
827	2027	5	20
828	2028	5	0
829	2029	5	0
830	2030	5	26
831	2031	5	0
832	2032	5	0
833	2033	5	0
834	2034	5	0
835	2035	5	20
836	2036	5	0
837	2037	5	0
838	2038	5	15
839	2039	5	26
840	2040	5	0
841	2041	5	15
842	2042	5	15
843	2043	5	26
844	2044	5	0
845	2045	5	0
846	2046	5	26
847	2047	5	26
848	2048	5	0
849	2049	5	0
850	2050	5	20
851	2051	5	0
852	2052	5	0
853	2053	5	26
854	2054	5	0
855	2055	5	16
856	2056	5	26
857	2057	5	26
858	2058	5	26
859	2059	5	0
860	2060	5	15
861	2192	12	0
862	2192	11	0
863	2192	13	0
864	2147	12	0
865	2147	11	0
866	2147	13	0
867	2148	12	0
868	2148	11	0
869	2148	13	0
870	2149	12	0
871	2149	11	0
872	2149	13	0
873	2150	12	0
874	2150	11	0
875	2150	13	0
876	2151	12	0
877	2151	11	0
878	2151	13	0
879	2152	12	0
880	2152	11	0
881	2152	13	0
882	2153	12	0
883	2153	11	0
884	2153	13	0
885	2154	12	0
886	2154	11	0
887	2154	13	0
888	2155	12	0
889	2155	11	0
890	2155	13	0
891	2156	12	0
892	2156	11	0
893	2156	13	0
894	2157	12	0
895	2157	11	0
896	2157	13	0
897	2158	12	0
898	2158	11	0
899	2158	13	0
900	2159	12	0
901	2159	11	0
902	2159	13	0
903	2160	12	0
904	2160	11	0
905	2160	13	0
906	2161	12	0
907	2161	11	0
908	2161	13	0
909	2162	12	0
910	2162	11	0
911	2162	13	0
912	2163	12	0
913	2163	11	0
914	2163	13	0
915	2164	12	0
916	2164	11	0
917	2164	13	0
918	2165	12	0
919	2165	11	0
920	2165	13	0
921	2166	12	0
922	2166	11	0
923	2166	13	0
924	2167	12	0
925	2167	11	0
926	2167	13	0
927	2168	12	0
928	2168	11	0
929	2168	13	0
930	2169	12	0
931	2169	11	0
932	2169	13	0
933	2170	12	0
934	2170	11	0
935	2170	13	0
936	2171	12	0
937	2171	11	0
938	2171	13	0
939	2172	12	0
940	2172	11	0
941	2172	13	0
942	2173	12	0
943	2173	11	0
944	2173	13	0
945	2174	12	0
946	2174	11	0
947	2174	13	0
948	2175	12	0
949	2175	11	0
950	2175	13	0
951	2176	12	0
952	2176	11	0
953	2176	13	0
954	2177	12	0
955	2177	11	0
956	2177	13	0
957	2178	12	0
958	2178	11	0
959	2178	13	0
960	2179	12	0
961	2179	11	0
962	2179	13	0
963	2180	12	0
964	2180	11	0
965	2180	13	0
966	2181	12	0
967	2181	11	0
968	2181	13	0
969	2182	12	0
970	2182	11	0
971	2182	13	0
972	2183	12	0
973	2183	11	0
974	2183	13	0
975	2184	12	0
976	2184	11	0
977	2184	13	0
978	2185	12	0
979	2185	11	0
980	2185	13	0
981	2186	12	0
982	2186	11	0
983	2186	13	0
984	2187	12	0
985	2187	11	0
986	2187	13	0
987	2188	12	0
988	2188	11	0
989	2188	13	0
990	2189	12	0
991	2189	11	0
992	2189	13	0
993	2190	12	0
994	2190	11	0
995	2190	13	0
996	2191	12	0
997	2191	11	0
998	2191	13	0
999	2193	12	0
1000	2193	11	0
1001	2193	13	0
1002	2194	12	0
1003	2194	11	0
1004	2194	13	0
1005	2195	12	0
1006	2195	11	0
1007	2195	13	0
1008	2196	12	0
1009	2196	11	0
1010	2196	13	0
1011	2197	12	0
1012	2197	11	0
1013	2197	13	0
1014	2198	12	0
1015	2198	11	0
1016	2198	13	0
1017	2199	12	0
1018	2199	11	0
1019	2199	13	0
1020	2200	12	0
1021	2200	11	0
1022	2200	13	0
1023	2201	12	0
1024	2201	11	0
1025	2201	13	0
1026	2202	12	0
1027	2202	11	0
1028	2202	13	0
1029	2203	12	0
1030	2203	11	0
1031	2203	13	0
1032	2204	12	0
1033	2204	11	0
1034	2204	13	0
1035	2205	12	0
1036	2205	11	0
1037	2205	13	0
1038	2206	12	0
1039	2206	11	0
1040	2206	13	0
1041	2207	12	0
1042	2207	11	0
1043	2207	13	0
1044	2208	12	0
1045	2208	11	0
1046	2208	13	0
1047	2209	12	0
1048	2209	11	0
1049	2209	13	0
1050	2210	12	0
1051	2210	11	0
1052	2210	13	0
1053	2211	12	0
1054	2211	11	0
1055	2211	13	0
1056	2212	12	0
1057	2212	11	0
1058	2212	13	0
1059	2213	12	0
1060	2213	11	0
1061	2213	13	0
1062	2214	12	0
1063	2214	11	0
1064	2214	13	0
1065	2215	12	0
1066	2215	11	0
1067	2215	13	0
1068	2216	12	0
1069	2216	11	0
1070	2216	13	0
1071	2217	12	0
1072	2217	11	0
1073	2217	13	0
1074	2218	12	0
1075	2218	11	0
1076	2218	13	0
1077	2219	12	0
1078	2219	11	0
1079	2219	13	0
1080	2220	12	0
1081	2220	11	0
1082	2220	13	0
1083	2221	12	0
1084	2221	11	0
1085	2221	13	0
1086	2222	12	0
1087	2222	11	0
1088	2222	13	0
1089	2223	12	0
1090	2223	11	0
1091	2223	13	0
1092	2224	12	0
1093	2224	11	0
1094	2224	13	0
1095	2225	12	0
1096	2225	11	0
1097	2225	13	0
1098	2226	12	0
1099	2226	11	0
1100	2226	13	0
1101	2227	12	0
1102	2227	11	0
1103	2227	13	0
1104	2228	12	0
1105	2228	11	0
1106	2228	13	0
1107	2229	12	0
1108	2229	11	0
1109	2229	13	0
1110	2230	12	0
1111	2230	11	0
1112	2230	13	0
1113	2231	12	0
1114	2231	11	0
1115	2231	13	0
1116	2232	12	0
1117	2232	11	0
1118	2232	13	0
1119	2421	16	0
1120	2421	15	0
1121	2421	17	0
1122	2421	14	0
1123	2376	16	0
1124	2376	15	0
1125	2376	17	0
1126	2376	14	0
1127	2377	16	0
1128	2377	15	0
1129	2377	17	0
1130	2377	14	0
1131	2378	16	0
1132	2378	15	0
1133	2378	17	0
1134	2378	14	0
1135	2379	16	0
1136	2379	15	0
1137	2379	17	0
1138	2379	14	0
1139	2380	16	0
1140	2380	15	0
1141	2380	17	0
1142	2380	14	0
1143	2381	16	0
1144	2381	15	0
1145	2381	17	0
1146	2381	14	0
1147	2382	16	0
1148	2382	15	0
1149	2382	17	0
1150	2382	14	0
1151	2383	16	0
1152	2383	15	0
1153	2383	17	0
1154	2383	14	0
1155	2384	16	0
1156	2384	15	0
1157	2384	17	0
1158	2384	14	0
1159	2385	16	0
1160	2385	15	0
1161	2385	17	0
1162	2385	14	0
1163	2386	16	0
1164	2386	15	0
1165	2386	17	0
1166	2386	14	0
1167	2387	16	0
1168	2387	15	0
1169	2387	17	0
1170	2387	14	0
1171	2388	16	0
1172	2388	15	0
1173	2388	17	0
1174	2388	14	0
1175	2389	16	0
1176	2389	15	0
1177	2389	17	0
1178	2389	14	0
1179	2390	16	0
1180	2390	15	0
1181	2390	17	0
1182	2390	14	0
1183	2391	16	0
1184	2391	15	0
1185	2391	17	0
1186	2391	14	0
1187	2392	16	0
1188	2392	15	0
1189	2392	17	0
1190	2392	14	0
1191	2393	16	0
1192	2393	15	0
1193	2393	17	0
1194	2393	14	0
1195	2394	16	0
1196	2394	15	0
1197	2394	17	0
1198	2394	14	0
1199	2395	16	0
1200	2395	15	0
1201	2395	17	0
1202	2395	14	0
1203	2396	16	0
1204	2396	15	0
1205	2396	17	0
1206	2396	14	0
1207	2397	16	0
1208	2397	15	0
1209	2397	17	0
1210	2397	14	0
1211	2398	16	0
1212	2398	15	0
1213	2398	17	0
1214	2398	14	0
1215	2399	16	0
1216	2399	15	0
1217	2399	17	0
1218	2399	14	0
1219	2400	16	0
1220	2400	15	0
1221	2400	17	0
1222	2400	14	0
1223	2401	16	0
1224	2401	15	0
1225	2401	17	0
1226	2401	14	0
1227	2402	16	0
1228	2402	15	0
1229	2402	17	0
1230	2402	14	0
1231	2403	16	0
1232	2403	15	0
1233	2403	17	0
1234	2403	14	0
1235	2404	16	0
1236	2404	15	0
1237	2404	17	0
1238	2404	14	0
1239	2405	16	0
1240	2405	15	0
1241	2405	17	0
1242	2405	14	0
1243	2406	16	0
1244	2406	15	0
1245	2406	17	0
1246	2406	14	0
1247	2407	16	0
1248	2407	15	0
1249	2407	17	0
1250	2407	14	0
1251	2408	16	0
1252	2408	15	0
1253	2408	17	0
1254	2408	14	0
1255	2409	16	0
1256	2409	15	0
1257	2409	17	0
1258	2409	14	0
1259	2410	16	0
1260	2410	15	0
1261	2410	17	0
1262	2410	14	0
1263	2411	16	0
1264	2411	15	0
1265	2411	17	0
1266	2411	14	0
1267	2412	16	0
1268	2412	15	0
1269	2412	17	0
1270	2412	14	0
1271	2413	16	0
1272	2413	15	0
1273	2413	17	0
1274	2413	14	0
1275	2414	16	0
1276	2414	15	0
1277	2414	17	0
1278	2414	14	0
1279	2415	16	0
1280	2415	15	0
1281	2415	17	0
1282	2415	14	0
1283	2416	16	0
1284	2416	15	0
1285	2416	17	0
1286	2416	14	0
1287	2417	16	0
1288	2417	15	0
1289	2417	17	0
1290	2417	14	0
1291	2418	16	0
1292	2418	15	0
1293	2418	17	0
1294	2418	14	0
1295	2419	16	0
1296	2419	15	0
1297	2419	17	0
1298	2419	14	0
1299	2420	16	0
1300	2420	15	0
1301	2420	17	0
1302	2420	14	0
1303	2422	16	0
1304	2422	15	0
1305	2422	17	0
1306	2422	14	0
1307	2423	16	0
1308	2423	15	0
1309	2423	17	0
1310	2423	14	0
1311	2424	16	0
1312	2424	15	0
1313	2424	17	0
1314	2424	14	0
1315	2425	16	0
1316	2425	15	0
1317	2425	17	0
1318	2425	14	0
1319	2426	16	0
1320	2426	15	0
1321	2426	17	0
1322	2426	14	0
1323	2427	16	0
1324	2427	15	0
1325	2427	17	0
1326	2427	14	0
1327	2428	16	0
1328	2428	15	0
1329	2428	17	0
1330	2428	14	0
1331	2429	16	0
1332	2429	15	0
1333	2429	17	0
1334	2429	14	0
1335	2430	16	0
1336	2430	15	0
1337	2430	17	0
1338	2430	14	0
1339	2431	16	0
1340	2431	15	0
1341	2431	17	0
1342	2431	14	0
1343	2432	16	0
1344	2432	15	0
1345	2432	17	0
1346	2432	14	0
1347	2433	16	0
1348	2433	15	0
1349	2433	17	0
1350	2433	14	0
1351	2434	16	0
1352	2434	15	0
1353	2434	17	0
1354	2434	14	0
1355	2435	16	0
1356	2435	15	0
1357	2435	17	0
1358	2435	14	0
1359	2436	16	0
1360	2436	15	0
1361	2436	17	0
1362	2436	14	0
1363	2437	16	0
1364	2437	15	0
1365	2437	17	0
1366	2437	14	0
1367	2438	16	0
1368	2438	15	0
1369	2438	17	0
1370	2438	14	0
1371	2439	16	0
1372	2439	15	0
1373	2439	17	0
1374	2439	14	0
1375	2440	16	0
1376	2440	15	0
1377	2440	17	0
1378	2440	14	0
1379	2441	16	0
1380	2441	15	0
1381	2441	17	0
1382	2441	14	0
1383	2442	16	0
1384	2442	15	0
1385	2442	17	0
1386	2442	14	0
1387	2443	16	0
1388	2443	15	0
1389	2443	17	0
1390	2443	14	0
1391	2444	16	0
1392	2444	15	0
1393	2444	17	0
1394	2444	14	0
1395	2445	16	0
1396	2445	15	0
1397	2445	17	0
1398	2445	14	0
1399	2446	16	0
1400	2446	15	0
1401	2446	17	0
1402	2446	14	0
1403	2447	16	0
1404	2447	15	0
1405	2447	17	0
1406	2447	14	0
1407	2448	16	0
1408	2448	15	0
1409	2448	17	0
1410	2448	14	0
1411	2449	16	0
1412	2449	15	0
1413	2449	17	0
1414	2449	14	0
1415	2450	16	0
1416	2450	15	0
1417	2450	17	0
1418	2450	14	0
1419	2451	16	0
1420	2451	15	0
1421	2451	17	0
1422	2451	14	0
1423	2452	16	0
1424	2452	15	0
1425	2452	17	0
1426	2452	14	0
1427	2453	16	0
1428	2453	15	0
1429	2453	17	0
1430	2453	14	0
1431	2454	16	0
1432	2454	15	0
1433	2454	17	0
1434	2454	14	0
1435	2455	16	0
1436	2455	15	0
1437	2455	17	0
1438	2455	14	0
1439	2456	16	0
1440	2456	15	0
1441	2456	17	0
1442	2456	14	0
1443	2457	16	0
1444	2457	15	0
1445	2457	17	0
1446	2457	14	0
1447	2458	16	0
1448	2458	15	0
1449	2458	17	0
1450	2458	14	0
1451	2459	16	0
1452	2459	15	0
1453	2459	17	0
1454	2459	14	0
1455	2460	16	0
1456	2460	15	0
1457	2460	17	0
1458	2460	14	0
1459	2461	16	0
1460	2461	15	0
1461	2461	17	0
1462	2461	14	0
1463	2797	21	0
1464	2797	22	0
1465	2797	20	0
1466	2797	24	0
1467	2797	18	0
1468	2797	23	0
1469	2797	19	0
1470	2752	21	0
1471	2752	22	0
1472	2752	20	0
1473	2752	24	0
1474	2752	18	0
1475	2752	23	0
1476	2752	19	0
1477	2753	21	0
1478	2753	22	0
1479	2753	20	0
1480	2753	24	0
1481	2753	18	0
1482	2753	23	0
1483	2753	19	0
1484	2754	21	0
1485	2754	22	0
1486	2754	20	0
1487	2754	24	0
1488	2754	18	0
1489	2754	23	0
1490	2754	19	0
1491	2755	21	0
1492	2755	22	0
1493	2755	20	0
1494	2755	24	0
1495	2755	18	0
1496	2755	23	0
1497	2755	19	0
1498	2756	21	0
1499	2756	22	0
1500	2756	20	0
1501	2756	24	0
1502	2756	18	0
1503	2756	23	0
1504	2756	19	0
1505	2757	21	0
1506	2757	22	0
1507	2757	20	0
1508	2757	24	0
1509	2757	18	0
1510	2757	23	0
1511	2757	19	0
1512	2758	21	0
1513	2758	22	0
1514	2758	20	0
1515	2758	24	0
1516	2758	18	0
1517	2758	23	0
1518	2758	19	0
1519	2759	21	0
1520	2759	22	0
1521	2759	20	0
1522	2759	24	0
1523	2759	18	0
1524	2759	23	0
1525	2759	19	0
1526	2760	21	0
1527	2760	22	0
1528	2760	20	0
1529	2760	24	0
1530	2760	18	0
1531	2760	23	0
1532	2760	19	0
1533	2761	21	0
1534	2761	22	0
1535	2761	20	0
1536	2761	24	0
1537	2761	18	0
1538	2761	23	0
1539	2761	19	0
1540	2762	21	0
1541	2762	22	0
1542	2762	20	0
1543	2762	24	0
1544	2762	18	0
1545	2762	23	0
1546	2762	19	0
1547	2763	21	0
1548	2763	22	0
1549	2763	20	0
1550	2763	24	0
1551	2763	18	0
1552	2763	23	0
1553	2763	19	0
1554	2764	21	0
1555	2764	22	0
1556	2764	20	0
1557	2764	24	0
1558	2764	18	0
1559	2764	23	0
1560	2764	19	0
1561	2765	21	0
1562	2765	22	0
1563	2765	20	0
1564	2765	24	0
1565	2765	18	0
1566	2765	23	0
1567	2765	19	0
1568	2766	21	0
1569	2766	22	0
1570	2766	20	0
1571	2766	24	0
1572	2766	18	0
1573	2766	23	0
1574	2766	19	0
1575	2767	21	0
1576	2767	22	0
1577	2767	20	0
1578	2767	24	0
1579	2767	18	0
1580	2767	23	0
1581	2767	19	0
1582	2768	21	0
1583	2768	22	0
1584	2768	20	0
1585	2768	24	0
1586	2768	18	0
1587	2768	23	0
1588	2768	19	0
1589	2769	21	0
1590	2769	22	0
1591	2769	20	0
1592	2769	24	0
1593	2769	18	0
1594	2769	23	0
1595	2769	19	0
1596	2770	21	0
1597	2770	22	0
1598	2770	20	0
1599	2770	24	0
1600	2770	18	0
1601	2770	23	0
1602	2770	19	0
1603	2771	21	0
1604	2771	22	0
1605	2771	20	0
1606	2771	24	0
1607	2771	18	0
1608	2771	23	0
1609	2771	19	0
1610	2772	21	0
1611	2772	22	0
1612	2772	20	0
1613	2772	24	0
1614	2772	18	0
1615	2772	23	0
1616	2772	19	0
1617	2773	21	0
1618	2773	22	0
1619	2773	20	0
1620	2773	24	0
1621	2773	18	0
1622	2773	23	0
1623	2773	19	0
1624	2774	21	0
1625	2774	22	0
1626	2774	20	0
1627	2774	24	0
1628	2774	18	0
1629	2774	23	0
1630	2774	19	0
1631	2775	21	0
1632	2775	22	0
1633	2775	20	0
1634	2775	24	0
1635	2775	18	0
1636	2775	23	0
1637	2775	19	0
1638	2776	21	0
1639	2776	22	0
1640	2776	20	0
1641	2776	24	0
1642	2776	18	0
1643	2776	23	0
1644	2776	19	0
1645	2777	21	0
1646	2777	22	0
1647	2777	20	0
1648	2777	24	0
1649	2777	18	0
1650	2777	23	0
1651	2777	19	0
1652	2778	21	0
1653	2778	22	0
1654	2778	20	0
1655	2778	24	0
1656	2778	18	0
1657	2778	23	0
1658	2778	19	0
1659	2779	21	0
1660	2779	22	0
1661	2779	20	0
1662	2779	24	0
1663	2779	18	0
1664	2779	23	0
1665	2779	19	0
1666	2780	21	0
1667	2780	22	0
1668	2780	20	0
1669	2780	24	0
1670	2780	18	0
1671	2780	23	0
1672	2780	19	0
1673	2781	21	0
1674	2781	22	0
1675	2781	20	0
1676	2781	24	0
1677	2781	18	0
1678	2781	23	0
1679	2781	19	0
1680	2782	21	0
1681	2782	22	0
1682	2782	20	0
1683	2782	24	0
1684	2782	18	0
1685	2782	23	0
1686	2782	19	0
1687	2783	21	0
1688	2783	22	0
1689	2783	20	0
1690	2783	24	0
1691	2783	18	0
1692	2783	23	0
1693	2783	19	0
1694	2784	21	0
1695	2784	22	0
1696	2784	20	0
1697	2784	24	0
1698	2784	18	0
1699	2784	23	0
1700	2784	19	0
1701	2785	21	0
1702	2785	22	0
1703	2785	20	0
