475	14	272	0
476	11	272	0
477	17	272	0
478	12	272	0
479	10	272	0
480	15	272	0
481	13	272	0
482	16	272	0
483	14	273	0
484	11	273	0
485	17	273	0
486	12	273	0
487	10	273	0
488	15	273	0
489	13	273	0
490	16	273	0
491	14	274	0
492	11	274	2
493	17	274	2
494	12	274	2
495	10	274	2
496	15	274	2
497	13	274	2
498	16	274	2
499	14	275	0
500	11	275	2
501	17	275	2
502	12	275	2
503	10	275	2
504	15	275	2
505	13	275	2
506	16	275	2
507	14	276	0
508	11	276	0
509	17	276	0
510	12	276	0
511	10	276	0
512	15	276	0
513	13	276	0
514	16	276	0
515	14	277	0
516	11	277	0
517	17	277	0
518	12	277	0
519	10	277	0
520	15	277	0
521	13	277	0
522	16	277	0
523	14	278	0
524	11	278	0
525	17	278	0
526	12	278	0
527	10	278	0
528	15	278	0
529	13	278	0
530	16	278	0
531	14	279	0
532	11	279	0
533	17	279	0
534	12	279	0
535	10	279	0
536	15	279	0
537	13	279	0
538	16	279	0
539	14	280	2
540	11	280	2
541	17	280	2
542	12	280	2
543	10	280	0
544	15	280	2
545	13	280	2
546	16	280	2
547	14	281	0
548	11	281	2
549	17	281	2
550	12	281	2
551	10	281	2
552	15	281	2
553	13	281	2
554	16	281	0
555	14	282	0
556	11	282	0
557	17	282	0
558	12	282	0
559	10	282	0
560	15	282	0
561	13	282	0
562	16	282	0
563	14	283	2
564	11	283	2
565	17	283	2
566	12	283	2
567	10	283	0
568	15	283	2
569	13	283	2
570	16	283	2
571	14	284	2
572	11	284	0
573	17	284	2
574	12	284	2
575	10	284	0
576	15	284	2
577	13	284	2
578	16	284	0
579	14	285	2
580	11	285	2
581	17	285	2
582	12	285	2
583	10	285	2
584	15	285	2
585	13	285	0
586	16	285	2
587	14	286	0
588	11	286	0
589	17	286	0
590	12	286	0
591	10	286	0
592	15	286	0
593	13	286	0
594	16	286	0
595	14	287	0
596	11	287	0
597	17	287	0
598	12	287	0
599	10	287	0
600	15	287	0
601	13	287	0
602	16	287	0
603	14	288	0
604	11	288	0
605	17	288	0
606	12	288	0
607	10	288	0
608	15	288	0
609	13	288	0
610	16	288	0
611	14	289	0
612	11	289	0
613	17	289	2
614	12	289	2
615	10	289	2
616	15	289	2
617	13	289	2
618	16	289	2
619	14	290	2
620	11	290	2
621	17	290	2
622	12	290	2
623	10	290	0
624	15	290	2
625	13	290	2
626	16	290	0
627	14	291	0
628	11	291	2
629	17	291	2
630	12	291	2
631	10	291	2
632	15	291	2
633	13	291	2
634	16	291	2
635	14	292	2
636	11	292	2
637	17	292	2
638	12	292	2
639	10	292	0
640	15	292	2
641	13	292	2
642	16	292	2
643	14	293	0
644	11	293	0
645	17	293	0
646	12	293	0
647	10	293	0
648	15	293	0
649	13	293	0
650	16	293	0
651	14	294	0
652	11	294	0
653	17	294	0
654	12	294	0
655	10	294	0
656	15	294	0
657	13	294	0
658	16	294	0
659	14	295	0
660	11	295	0
661	17	295	0
662	12	295	0
663	10	295	0
664	15	295	0
665	13	295	0
666	16	295	0
667	14	296	0
668	11	296	0
669	17	296	0
670	12	296	0
671	10	296	0
672	15	296	0
673	13	296	0
674	16	296	0
675	14	297	0
676	11	297	2
677	17	297	2
678	12	297	2
679	10	297	2
680	15	297	2
681	13	297	2
682	16	297	2
683	14	298	0
684	11	298	0
685	17	298	0
686	12	298	0
687	10	298	0
688	15	298	0
689	13	298	0
690	16	298	0
691	14	299	2
692	11	299	2
693	17	299	2
694	12	299	2
695	10	299	0
696	15	299	2
697	13	299	2
698	16	299	2
699	14	300	0
700	11	300	0
701	17	300	0
702	12	300	0
703	10	300	0
704	15	300	0
705	13	300	0
706	16	300	0
707	14	301	2
708	11	301	2
709	17	301	2
710	12	301	2
711	10	301	2
712	15	301	2
713	13	301	2
714	16	301	2
715	14	302	2
716	11	302	2
717	17	302	2
718	12	302	2
719	10	302	2
720	15	302	2
721	13	302	2
722	16	302	2
723	14	303	0
724	11	303	0
725	17	303	0
726	12	303	0
727	10	303	0
728	15	303	0
729	13	303	0
730	16	303	0
731	14	304	0
732	11	304	0
733	17	304	0
734	12	304	0
735	10	304	0
736	15	304	0
737	13	304	0
738	16	304	0
739	14	305	2
740	11	305	2
741	17	305	2
742	12	305	2
743	10	305	0
744	15	305	2
745	13	305	2
746	16	305	2
747	14	306	0
748	11	306	0
749	17	306	0
750	12	306	0
751	10	306	0
752	15	306	0
753	13	306	0
754	16	306	0
755	14	307	2
756	11	307	2
757	17	307	2
758	12	307	2
759	10	307	2
760	15	307	2
761	13	307	2
762	16	307	2
763	14	308	2
764	11	308	2
765	17	308	2
766	12	308	2
767	10	308	0
768	15	308	2
769	13	308	2
770	16	308	2
771	14	309	2
772	11	309	2
773	17	309	2
774	12	309	2
775	10	309	2
776	15	309	2
777	13	309	2
778	16	309	2
779	14	310	2
780	11	310	2
781	17	310	2
782	12	310	2
783	10	310	2
784	15	310	2
785	13	310	2
786	16	310	2
787	14	311	0
788	11	311	0
789	17	311	0
790	12	311	2
791	10	311	0
792	15	311	2
793	13	311	2
794	16	311	0
795	14	312	0
796	11	312	0
797	17	312	0
798	12	312	0
799	10	312	0
800	15	312	0
801	13	312	0
802	16	312	0
803	14	313	0
804	11	313	0
805	17	313	0
806	12	313	0
807	10	313	0
808	15	313	0
809	13	313	0
810	16	313	0
811	14	314	2
812	11	314	2
813	17	314	2
814	12	314	2
815	10	314	0
816	15	314	2
817	13	314	2
818	16	314	2
819	14	315	0
820	11	315	0
821	17	315	0
822	12	315	0
823	10	315	0
824	15	315	0
825	13	315	0
826	16	315	0
827	14	316	0
828	11	316	0
829	17	316	0
830	12	316	0
831	10	316	0
832	15	316	0
833	13	316	0
834	16	316	0
835	14	317	2
836	11	317	2
837	17	317	2
838	12	317	2
839	10	317	2
840	15	317	2
841	13	317	2
842	16	317	2
843	14	318	0
844	11	318	2
845	17	318	2
846	12	318	2
847	10	318	2
848	15	318	2
849	13	318	0
850	16	318	2
851	14	319	2
852	11	319	2
853	17	319	2
854	12	319	2
855	10	319	0
856	15	319	2
857	13	319	2
858	16	319	2
859	14	320	0
860	11	320	0
861	17	320	0
862	12	320	0
863	10	320	0
864	15	320	0
865	13	320	0
866	16	320	0
867	14	321	0
868	11	321	0
869	17	321	0
870	12	321	0
871	10	321	0
872	15	321	0
873	13	321	0
874	16	321	0
875	27	323	1
876	23	323	1
877	21	323	0
878	24	323	1
879	22	323	1
880	19	323	1
881	26	323	1
882	20	323	1
883	18	323	1
884	25	323	1
885	27	324	1
886	23	324	1
887	21	324	1
888	24	324	1
889	22	324	1
890	19	324	1
891	26	324	1
892	20	324	1
893	18	324	1
894	25	324	1
895	27	325	1
896	23	325	1
897	21	325	0
898	24	325	1
899	22	325	1
900	19	325	1
901	26	325	1
902	20	325	1
903	18	325	1
904	25	325	1
905	27	326	1
906	23	326	1
907	21	326	0
908	24	326	1
909	22	326	1
910	19	326	1
911	26	326	1
912	20	326	1
913	18	326	1
914	25	326	1
915	27	327	0
916	23	327	0
917	21	327	0
918	24	327	0
919	22	327	0
920	19	327	0
921	26	327	0
922	20	327	0
923	18	327	0
924	25	327	0
925	27	328	1
926	23	328	1
927	21	328	1
928	24	328	1
929	22	328	1
930	19	328	1
931	26	328	1
932	20	328	0
933	18	328	1
934	25	328	1
935	27	329	1
936	23	329	1
937	21	329	1
938	24	329	1
939	22	329	1
940	19	329	1
941	26	329	1
942	20	329	1
943	18	329	1
944	25	329	1
945	27	330	0
946	23	330	0
947	21	330	0
948	24	330	0
949	22	330	0
950	19	330	0
951	26	330	0
952	20	330	0
953	18	330	0
954	25	330	0
955	27	331	0
956	23	331	0
957	21	331	0
958	24	331	0
959	22	331	0
960	19	331	0
961	26	331	0
962	20	331	0
963	18	331	0
964	25	331	0
965	27	332	1
966	23	332	1
967	21	332	0
968	24	332	1
969	22	332	1
970	19	332	1
971	26	332	1
972	20	332	1
973	18	332	1
974	25	332	1
975	27	333	1
976	23	333	1
977	21	333	1
978	24	333	1
979	22	333	0
980	19	333	1
981	26	333	1
982	20	333	1
983	18	333	1
984	25	333	1
985	27	334	0
986	23	334	0
987	21	334	0
988	24	334	0
989	22	334	0
990	19	334	0
991	26	334	0
992	20	334	0
993	18	334	0
994	25	334	0
995	27	336	1
996	23	336	1
997	21	336	1
998	24	336	1
999	22	336	1
1000	19	336	1
1001	26	336	1
1002	20	336	1
1003	18	336	1
1004	25	336	1
1005	27	337	1
1006	23	337	1
1007	21	337	1
1008	24	337	1
1009	22	337	0
1010	19	337	1
1011	26	337	1
1012	20	337	1
1013	18	337	1
1014	25	337	1
1015	27	338	1
1016	23	338	1
1017	21	338	1
1018	24	338	1
1019	22	338	1
1020	19	338	1
1021	26	338	1
1022	20	338	1
1023	18	338	1
1024	25	338	1
1025	27	339	0
1026	23	339	0
1027	21	339	0
1028	24	339	0
1029	22	339	0
1030	19	339	0
1031	26	339	0
1032	20	339	0
1033	18	339	0
1034	25	339	0
1035	27	340	0
1036	23	340	0
1037	21	340	0
1038	24	340	0
1039	22	340	0
1040	19	340	0
1041	26	340	0
1042	20	340	0
1043	18	340	0
1044	25	340	0
1045	27	341	1
1046	23	341	1
1047	21	341	1
1048	24	341	1
1049	22	341	1
1050	19	341	1
1051	26	341	1
1052	20	341	1
1053	18	341	1
1054	25	341	1
1055	27	342	1
1056	23	342	1
1057	21	342	1
1058	24	342	0
1059	22	342	1
1060	19	342	1
1061	26	342	1
1062	20	342	1
1063	18	342	1
1064	25	342	1
1065	27	343	1
1066	23	343	0
1067	21	343	1
1068	24	343	1
1069	22	343	1
1070	19	343	1
1071	26	343	1
1072	20	343	1
1073	18	343	1
1074	25	343	1
1075	27	344	0
1076	23	344	0
1077	21	344	0
1078	24	344	0
1079	22	344	0
1080	19	344	0
1081	26	344	0
1082	20	344	0
1083	18	344	0
1084	25	344	0
1085	27	345	1
1086	23	345	1
1087	21	345	1
1088	24	345	0
1089	22	345	1
1090	19	345	1
1091	26	345	1
1092	20	345	0
1093	18	345	1
1094	25	345	1
1095	27	346	1
1096	23	346	1
1097	21	346	1
1098	24	346	0
1099	22	346	1
1100	19	346	1
1101	26	346	1
1102	20	346	1
1103	18	346	1
1104	25	346	0
1105	27	347	0
1106	23	347	0
1107	21	347	0
1108	24	347	0
1109	22	347	0
1110	19	347	0
1111	26	347	0
1112	20	347	0
1113	18	347	0
1114	25	347	0
1115	27	348	0
1116	23	348	0
1117	21	348	0
1118	24	348	0
1119	22	348	0
1120	19	348	0
1121	26	348	0
1122	20	348	0
1123	18	348	0
1124	25	348	0
1125	27	349	1
1126	23	349	1
1127	21	349	0
1128	24	349	1
1129	22	349	1
1130	19	349	1
1131	26	349	1
1132	20	349	1
1133	18	349	1
1134	25	349	1
1135	27	350	0
1136	23	350	0
1137	21	350	0
1138	24	350	0
1139	22	350	0
1140	19	350	0
1141	26	350	0
1142	20	350	0
1143	18	350	0
1144	25	350	0
1145	27	352	0
1146	23	352	0
1147	21	352	0
1148	24	352	0
1149	22	352	0
1150	19	352	0
1151	26	352	0
1152	20	352	0
1153	18	352	0
1154	25	352	0
1155	27	353	0
1156	23	353	0
1157	21	353	0
1158	24	353	0
1159	22	353	0
1160	19	353	0
1161	26	353	0
1162	20	353	0
1163	18	353	0
1164	25	353	0
1165	27	354	0
1166	23	354	0
1167	21	354	0
1168	24	354	0
1169	22	354	0
1170	19	354	0
1171	26	354	0
1172	20	354	0
1173	18	354	0
1174	25	354	0
1175	27	355	1
1176	23	355	1
1177	21	355	0
1178	24	355	1
1179	22	355	1
1180	19	355	1
1181	26	355	1
1182	20	355	1
1183	18	355	1
1184	25	355	1
1185	27	357	1
1186	23	357	0
1187	21	357	1
1188	24	357	0
1189	22	357	1
1190	19	357	1
1191	26	357	1
1192	20	357	1
1193	18	357	1
1194	25	357	1
1195	27	358	1
1196	23	358	0
1197	21	358	1
1198	24	358	1
1199	22	358	1
1200	19	358	1
1201	26	358	1
1202	20	358	1
1203	18	358	1
1204	25	358	1
1205	27	359	0
1206	23	359	0
1207	21	359	0
1208	24	359	0
1209	22	359	0
1210	19	359	0
1211	26	359	0
1212	20	359	0
1213	18	359	0
1214	25	359	0
1215	27	360	1
1216	23	360	1
1217	21	360	1
1218	24	360	1
1219	22	360	1
1220	19	360	1
1221	26	360	1
1222	20	360	1
1223	18	360	1
1224	25	360	1
1225	27	361	1
1226	23	361	1
1227	21	361	1
1228	24	361	1
1229	22	361	1
1230	19	361	1
1231	26	361	1
1232	20	361	1
1233	18	361	1
1234	25	361	1
1235	27	362	1
1236	23	362	0
1237	21	362	1
1238	24	362	1
1239	22	362	1
1240	19	362	1
1241	26	362	1
1242	20	362	1
1243	18	362	1
1244	25	362	1
1245	27	363	0
1246	23	363	0
1247	21	363	0
1248	24	363	0
1249	22	363	0
1250	19	363	0
1251	26	363	0
1252	20	363	0
1253	18	363	0
1254	25	363	0
1255	27	364	1
1256	23	364	1
1257	21	364	1
1258	24	364	1
1259	22	364	0
1260	19	364	1
1261	26	364	1
1262	20	364	1
1263	18	364	1
1264	25	364	1
1265	27	365	1
1266	23	365	1
1267	21	365	1
1268	24	365	1
1269	22	365	1
1270	19	365	1
1271	26	365	1
1272	20	365	1
1273	18	365	1
1274	25	365	0
1275	27	366	1
1276	23	366	1
1277	21	366	1
1278	24	366	1
1279	22	366	1
1280	19	366	1
1281	26	366	1
1282	20	366	1
1283	18	366	1
1284	25	366	1
1285	27	367	1
1286	23	367	1
1287	21	367	1
1288	24	367	1
1289	22	367	0
1290	19	367	1
1291	26	367	1
1292	20	367	1
1293	18	367	1
1294	25	367	1
1295	27	368	0
1296	23	368	0
1297	21	368	0
1298	24	368	0
1299	22	368	0
1300	19	368	0
1301	26	368	0
1302	20	368	0
1303	18	368	0
1304	25	368	0
1305	27	370	1
1306	23	370	1
1307	21	370	1
1308	24	370	0
1309	22	370	1
1310	19	370	1
1311	26	370	1
1312	20	370	1
1313	18	370	1
1314	25	370	1
1315	27	371	1
1316	23	371	0
1317	21	371	1
1318	24	371	1
1319	22	371	1
1320	19	371	1
1321	26	371	1
1322	20	371	1
1323	18	371	1
1324	25	371	1
1325	27	373	1
1326	23	373	1
1327	21	373	1
1328	24	373	0
1329	22	373	1
1330	19	373	1
1331	26	373	1
1332	20	373	1
1333	18	373	1
1334	25	373	0
1335	27	374	1
1336	23	374	1
1337	21	374	1
1338	24	374	0
1339	22	374	1
1340	19	374	1
1341	26	374	1
1342	20	374	1
1343	18	374	1
1344	25	374	1
1345	27	375	1
1346	23	375	1
1347	21	375	1
1348	24	375	1
1349	22	375	0
1350	19	375	1
1351	26	375	1
1352	20	375	1
1353	18	375	1
1354	25	375	1
1355	27	376	0
1356	23	376	0
1357	21	376	0
1358	24	376	0
1359	22	376	0
1360	19	376	0
1361	26	376	0
1362	20	376	0
1363	18	376	0
1364	25	376	0
1365	27	377	0
1366	23	377	0
1367	21	377	0
1368	24	377	0
1369	22	377	0
1370	19	377	0
1371	26	377	0
1372	20	377	0
1373	18	377	0
1374	25	377	0
1375	27	378	0
1376	23	378	0
1377	21	378	0
1378	24	378	0
1379	22	378	0
1380	19	378	0
1381	26	378	0
1382	20	378	0
1383	18	378	0
1384	25	378	0
1385	27	379	0
1386	23	379	0
1387	21	379	0
1388	24	379	0
1389	22	379	0
1390	19	379	0
1391	26	379	0
1392	20	379	0
1393	18	379	0
1394	25	379	0
1395	27	380	1
1396	23	380	1
1397	21	380	0
1398	24	380	1
1399	22	380	0
1400	19	380	1
1401	26	380	1
1402	20	380	1
1403	18	380	1
1404	25	380	1
1405	27	381	0
1406	23	381	0
1407	21	381	0
1408	24	381	0
1409	22	381	0
1410	19	381	0
1411	26	381	0
1412	20	381	0
1413	18	381	0
1414	25	381	0
1415	27	382	1
1416	23	382	0
1417	21	382	1
1418	24	382	1
1419	22	382	1
1420	19	382	1
1421	26	382	1
1422	20	382	1
1423	18	382	1
1424	25	382	1
1425	27	383	1
1426	23	383	0
1427	21	383	1
1428	24	383	0
1429	22	383	1
1430	19	383	1
1431	26	383	1
1432	20	383	1
1433	18	383	1
1434	25	383	1
1435	27	384	0
1436	23	384	1
1437	21	384	1
1438	24	384	1
1439	22	384	1
1440	19	384	1
1441	26	384	1
1442	20	384	1
1443	18	384	1
1444	25	384	1
1445	27	385	0
1446	23	385	0
1447	21	385	0
1448	24	385	0
1449	22	385	0
1450	19	385	0
1451	26	385	0
1452	20	385	0
1453	18	385	0
1454	25	385	0
1455	27	386	0
1456	23	386	0
1457	21	386	0
1458	24	386	0
1459	22	386	0
1460	19	386	0
1461	26	386	0
1462	20	386	0
1463	18	386	0
1464	25	386	0
1465	27	387	0
1466	23	387	0
1467	21	387	0
1468	24	387	0
1469	22	387	0
1470	19	387	0
1471	26	387	0
1472	20	387	0
1473	18	387	0
1474	25	387	0
1475	27	388	0
1476	23	388	0
1477	21	388	0
1478	24	388	0
1479	22	388	0
1480	19	388	0
1481	26	388	0
1482	20	388	0
1483	18	388	0
1484	25	388	0
1485	27	389	1
1486	23	389	1
1487	21	389	1
1488	24	389	1
1489	22	389	1
1490	19	389	1
1491	26	389	1
1492	20	389	1
1493	18	389	1
1494	25	389	1
1495	27	390	0
1496	23	390	1
1497	21	390	1
1498	24	390	1
1499	22	390	1
1500	19	390	1
1501	26	390	1
1502	20	390	1
1503	18	390	1
1504	25	390	1
1505	30	636	0
1506	29	636	3
1507	28	636	3
1508	30	637	3
1509	29	637	3
1510	28	637	3
1511	30	638	3
1512	29	638	3
1513	28	638	3
1514	30	639	0
1515	29	639	0
1516	28	639	0
1517	30	640	3
1518	29	640	3
1519	28	640	3
1520	30	641	0
1521	29	641	3
1522	28	641	3
1523	30	642	3
1524	29	642	3
1525	28	642	3
1526	30	643	3
1527	29	643	3
1528	28	643	3
1529	30	644	0
1530	29	644	3
1531	28	644	0
1532	30	645	0
1533	29	645	0
1534	28	645	0
1535	30	646	3
1536	29	646	3
1537	28	646	3
1538	30	647	3
1539	29	647	3
1540	28	647	3
1541	30	648	0
1542	29	648	3
1543	28	648	3
1544	30	649	3
1545	29	649	3
1546	28	649	0
1547	30	650	3
1548	29	650	0
1549	28	650	0
1550	30	651	0
1551	29	651	3
1552	28	651	3
1553	30	652	0
1554	29	652	3
1555	28	652	3
1556	30	653	3
1557	29	653	3
1558	28	653	3
1559	30	654	3
1560	29	654	0
1561	28	654	3
1562	30	655	3
1563	29	655	3
1564	28	655	3
1565	30	656	0
1566	29	656	0
1567	28	656	0
1568	30	657	0
1569	29	657	0
1570	28	657	3
1571	30	658	0
1572	29	658	3
1573	28	658	0
1574	30	659	3
1575	29	659	3
1576	28	659	3
1577	30	660	0
1578	29	660	0
1579	28	660	0
1580	30	661	3
1581	29	661	0
1582	28	661	3
1583	30	662	3
1584	29	662	3
1585	28	662	3
1586	30	663	0
1587	29	663	0
1588	28	663	0
1589	30	664	3
1590	29	664	0
1591	28	664	3
1592	30	665	0
1593	29	665	3
1594	28	665	3
1595	30	666	3
1596	29	666	3
1597	28	666	3
1598	30	667	0
1599	29	667	0
1600	28	667	0
1601	30	668	3
1602	29	668	3
1603	28	668	3
1604	30	669	0
1605	29	669	3
1606	28	669	3
1607	30	670	3
1608	29	670	3
1609	28	670	3
1610	30	671	3
1611	29	671	0
1612	28	671	3
1613	30	672	3
1614	29	672	3
1615	28	672	3
1616	30	673	3
1617	29	673	3
1618	28	673	3
1619	30	674	0
1620	29	674	0
1621	28	674	0
1622	30	675	0
1623	29	675	3
1624	28	675	3
1625	30	676	3
1626	29	676	3
1627	28	676	3
1628	30	677	0
1629	29	677	3
1630	28	677	3
1631	30	678	0
1632	29	678	3
1633	28	678	3
1634	30	679	3
1635	29	679	3
1636	28	679	3
1637	30	680	0
1638	29	680	0
1639	28	680	0
1640	30	681	3
1641	29	681	3
1642	28	681	3
1643	30	682	3
1644	29	682	3
1645	28	682	0
1646	30	683	3
1647	29	683	3
1648	28	683	0
1649	30	684	0
1650	29	684	3
1651	28	684	3
1652	30	685	3
1653	29	685	3
1654	28	685	0
1655	30	686	3
1656	29	686	3
1657	28	686	3
1658	30	687	3
1659	29	687	0
1660	28	687	3
1661	30	688	0
1662	29	688	3
1663	28	688	3
1664	30	689	0
1665	29	689	0
1666	28	689	3
1667	30	690	3
1668	29	690	3
1669	28	690	3
1670	30	691	3
1671	29	691	3
1672	28	691	3
1673	30	692	3
1674	29	692	3
1675	28	692	3
1676	30	693	3
1677	29	693	3
1678	28	693	3
1679	30	694	3
1680	29	694	0
1681	28	694	3
1682	30	695	0
1683	29	695	0
1684	28	695	0
1685	30	696	3
1686	29	696	3
1687	28	696	3
1688	30	697	3
1689	29	697	3
1690	28	697	0
1691	30	698	3
1692	29	698	3
1693	28	698	3
1694	30	699	0
1695	29	699	0
1696	28	699	0
1697	30	700	3
1698	29	700	3
1699	28	700	3
1700	30	701	3
1701	29	701	3
1702	28	701	3
1703	30	702	3
1704	29	702	3
1705	28	702	3
1706	30	703	0
1707	29	703	0
1708	28	703	3
1709	30	704	3
1710	29	704	3
1711	28	704	3
1712	30	705	3
1713	29	705	3
1714	28	705	3
1715	30	706	3
1716	29	706	3
